20924,0.007900677200902935
16093,0.014492753623188406
701,0.041666666666666664
7863,0.040983606557377046
25721,0.028409090909090908
10106,0.018617021276595744
13588,0.015486725663716814
6577,0.015418502202643172
8565,0.04672897196261682
13283,0.022727272727272728
21895,0.048672566371681415
44,0.016129032258064516
13750,0.048265460030165915
30493,0.02557544757033248
8388,0.02534562211981567
826,0.02849740932642487
24060,0.06477732793522267
12897,0.02702702702702703
19766,0.03065134099616858
33080,0.03571428571428571
4436,0.05555555555555555
16153,0.050970873786407765
23816,0.034722222222222224
5573,0.035175879396984924
18323,0.058333333333333334
14884,0.0
32010,0.010869565217391304
5614,0.02844311377245509
9042,0.028985507246376812
20152,0.0
33905,0.03225806451612903
30910,0.033112582781456956
5665,0.046296296296296294
12055,0.040880503144654086
17970,0.006134969325153374
16163,0.023255813953488372
5628,0.0625
4004,0.05828220858895705
19880,0.050359712230215826
33474,0.02040816326530612
26251,0.05555555555555555
30380,0.023255813953488372
32339,0.06060606060606061
24073,0.02531645569620253
31329,0.020833333333333332
13218,0.032640949554896145
10293,0.014084507042253521
15463,0.11512415349887133
13551,0.018518518518518517
33314,0.03690036900369004
7837,0.02390438247011952
6334,0.0
8133,0.03296703296703297
10396,0.044715447154471545
21202,0.022653721682847898
2053,0.04516129032258064
8623,0.03741496598639456
13456,0.037037037037037035
29425,0.05668016194331984
25436,0.009302325581395349
33620,0.026022304832713755
7139,0.09803921568627451
27134,0.024630541871921183
20033,0.004975124378109453
4001,0.020930232558139535
1705,0.04477611940298507
4034,0.03614457831325301
18175,0.058823529411764705
29459,0.034220532319391636
4862,0.02040816326530612
8384,0.03468208092485549
33599,0.017543859649122806
5583,0.026519337016574586
4275,0.04424778761061947
31334,0.06870229007633588
13120,0.02531645569620253
18902,0.037142857142857144
16861,0.037037037037037035
8115,0.056818181818181816
21204,0.04807692307692308
16709,0.02531645569620253
19591,0.027874564459930314
26150,0.027491408934707903
656,0.05660377358490566
5347,0.005555555555555556
17449,0.046511627906976744
32574,0.018867924528301886
31816,0.03076923076923077
18089,0.026515151515151516
16662,0.01437125748502994
31866,0.016069221260815822
4244,0.04945054945054945
13987,0.03680981595092025
10712,0.04697986577181208
24238,0.04081632653061224
10136,0.03146853146853147
18002,0.0647921760391198
7303,0.02912621359223301
20310,0.021479713603818614
32988,0.054245283018867926
19923,0.053475935828877004
21634,0.038461538461538464
33193,0.011764705882352941
29871,0.03365384615384615
29071,0.01818181818181818
27280,0.027855153203342618
1663,0.03546099290780142
29097,0.0091324200913242
4705,0.01845018450184502
6482,0.05
19658,0.05
7030,0.02586206896551724
3,0.01634877384196185
13612,0.011235955056179775
446,0.004434589800443459
32673,0.025
5652,0.08
25308,0.017857142857142856
32646,0.01893939393939394
17759,0.0196078431372549
21294,0.033185840707964605
19413,0.024539877300613498
5091,0.03773584905660377
24930,0.0425531914893617
31,0.05128205128205128
5716,0.025032938076416336
12624,0.045454545454545456
10068,0.04065040650406504
22919,0.022900763358778626
24542,0.06222222222222222
5103,0.0
32329,0.01990049751243781
8377,0.05092592592592592
31347,0.041407867494824016
13633,0.023148148148148147
7607,0.033707865168539325
1019,0.034782608695652174
20223,0.046218487394957986
19087,0.0
8118,0.0
16343,0.015748031496062992
15911,0.0038314176245210726
12056,0.010582010582010581
21122,0.018518518518518517
26596,0.024390243902439025
27690,0.012121212121212121
13752,0.04067796610169491
5190,0.03170731707317073
14299,0.0392156862745098
20078,0.032432432432432434
28610,0.042352941176470586
11547,0.03296703296703297
26564,0.04449152542372881
13572,0.11926605504587157
14530,0.037267080745341616
15367,0.008771929824561403
20793,0.022727272727272728
26165,0.03508771929824561
26063,0.039735099337748346
5852,0.045714285714285714
28621,0.03597122302158273
18163,0.039603960396039604
32829,0.010869565217391304
31736,0.05442176870748299
15652,0.02564102564102564
10638,0.03715170278637771
30058,0.04672897196261682
17419,0.04838709677419355
9513,0.03194103194103194
16105,0.08088235294117647
12291,0.04
3152,0.0297029702970297
24001,0.04477611940298507
29653,0.009009009009009009
8509,0.04627249357326478
3093,0.021551724137931036
11686,0.05128205128205128
32,0.03225806451612903
7528,0.04736842105263158
6058,0.008968609865470852
33470,0.016
453,0.03225806451612903
18065,0.013054830287206266
12160,0.05263157894736842
16448,0.005194805194805195
30918,0.038135593220338986
27471,0.05172413793103448
13631,0.023508137432188065
10114,0.05
11923,0.025
19881,0.0627062706270627
13659,0.03058823529411765
8200,0.02912621359223301
33525,0.05813953488372093
2669,0.038461538461538464
19285,0.004878048780487805
15139,0.02710843373493976
17792,0.007575757575757576
6508,0.06387921022067364
28384,0.05898876404494382
18199,0.02676864244741874
19406,0.025943396226415096
13148,0.027586206896551724
12645,0.044642857142857144
6342,0.017857142857142856
24940,0.007202881152460984
18183,0.031578947368421054
15388,0.02575107296137339
29019,0.02666666666666667
10186,0.01680672268907563
25363,0.03361344537815126
32573,0.022598870056497175
33697,0.07920792079207921
22603,0.020202020202020204
16747,0.024886877828054297
12434,0.014563106796116505
23255,0.0855106888361045
17076,0.03751339764201501
24210,0.0
3554,0.015625
25131,0.034482758620689655
30042,0.0684931506849315
17069,0.04332129963898917
16957,0.029605263157894735
13813,0.0787037037037037
9857,0.08641975308641975
2934,0.018292682926829267
29463,0.0150093808630394
22134,0.03686635944700461
5622,0.01904761904761905
15488,0.05924170616113744
12120,0.006711409395973154
12848,0.3333333333333333
17024,0.010471204188481676
